Average Polarized Winner,Harmonic Utility,Least Polarized Winner,Linear Utility,LogProduct Utility,Maximin Support,Maximum Utility,Most Blocking Loser,Most Polarized Winner,PreferredToRule,Variance Linear Utility,Variance Maximum Utility,Variance Polarized Winner,hpuid,methodname,numwinners,stratpct
0.09804690369490304,0.4431627393482045,0.08739356337891165,0.914025,-0.22665747725451413,0.18834166666666666,0.18834166666666666,1.5,0.10898224417764439,-1.0,3.3890426818270263,0.14152164964426653,6.59273493827813e-5,1676524515811086592,MES_ExLR,6,0.7114503505648971
0.09138092140977898,0.43042169141959913,0.07331437246400972,0.8639833333333333,-0.2394921185260872,0.18484090909090903,0.18576666666666666,1.5,0.10898224417764439,-1.0,3.1073245175365467,0.13809256961814237,0.0001635207154521628,1676524515811086592,STV,6,0.7114503505648971
0.057579503872306516,0.3966619798041347,0.04529894329108997,0.5336000000000001,-0.2643609697853932,0.17109999999999997,0.2523416666666667,0.675,0.08821846749763769,0.0,1.0246414162636877,0.15237084090656436,0.00024193076465363195,1516330856914726144,AS,6,0.9639997861768603
0.057579503872306516,0.3966619798041347,0.04529894329108997,0.5336000000000001,-0.2643609697853932,0.17109999999999997,0.2523416666666667,0.675,0.08821846749763769,0.0,1.0246414162636877,0.15237084090656436,0.00024193076465363195,1516330856914726144,DRB1,6,0.9639997861768603
0.051192994321234676,0.3065789781171558,0.04529894329108997,0.5018666666666667,-0.36577721066757857,0.14658333333333334,0.14658333333333337,0.738,0.05668510025846257,0.0,1.4672659818798284,0.09972958006781174,1.7033308941734382e-5,1516330856914726144,DRB2,6,0.9639997861768603
0.057579503872306516,0.3966619798041347,0.04529894329108997,0.5336000000000001,-0.2643609697853932,0.17109999999999997,0.2523416666666667,0.675,0.08821846749763769,0.0,1.0246414162636877,0.15237084090656436,0.00024193076465363195,1516330856914726144,DRB3,6,0.9639997861768603
0.051192994321234676,0.3065789781171558,0.04529894329108997,0.5018666666666667,-0.36577721066757857,0.14658333333333334,0.14658333333333337,0.738,0.05668510025846257,0.0,1.4672659818798284,0.09972958006781174,1.7033308941734382e-5,1516330856914726144,DRB4,6,0.9639997861768603
0.057757833731680634,0.44839601334202966,0.04529894329108997,0.5293833333333333,-0.20402952632275884,0.19868749999999996,0.3158,0.294,0.08821846749763769,-1.0,0.6907425465510535,0.15922024790172848,0.00023820827337846739,1516330856914726144,EAZ,6,0.9639997861768603
0.051192994321234676,0.3065789781171558,0.04529894329108997,0.5018666666666667,-0.36577721066757857,0.14658333333333334,0.14658333333333337,0.738,0.05668510025846257,0.0,1.4672659818798284,0.09972958006781174,1.7033308941734382e-5,1516330856914726144,MES_ExLR,6,0.9639997861768603
0.0437283146550127,0.28655672967472573,0.030660997165249285,0.394975,-0.3843969884351507,0.16572894736842103,0.1748,0.738,0.05668510025846257,-1.0,0.8180169522955922,0.12329771997109668,8.560436212424558e-5,1516330856914726144,STV,6,0.9639997861768603
0.07779968179691697,0.5623263535291606,0.07414121255071983,0.928525,-0.09293847251490238,0.24491666666666662,0.24491666666666664,1.239,0.08401682223055972,0.0,2.3926372263214937,0.12782807375910185,1.3656914711361122e-5,360330249494086272,AS,6,0.047559899285909424
0.07746339684888738,0.6556768365518224,0.07289382357845585,0.9060083333333334,0.01602312847218858,0.2744299999999998,0.354325,0.468,0.08401682223055972,-1.0,1.5836575342532384,0.13406374291312317,1.6666418217168236e-5,360330249494086272,DRB1,6,0.047559899285909424
0.07621901478517033,0.6488989896584715,0.06450667826969038,0.8511833333333334,0.010792360102259814,0.31088,0.3847,0.468,0.08401682223055972,1.0,1.305384347451503,0.14687573675726748,4.6210988751354676e-5,360330249494086272,DRB2,6,0.047559899285909424
0.07779968179691697,0.5623263535291606,0.07414121255071983,0.928525,-0.09293847251490238,0.24491666666666662,0.24491666666666664,1.239,0.08401682223055972,0.0,2.3926372263214937,0.12782807375910185,1.3656914711361122e-5,360330249494086272,DRB3,6,0.047559899285909424
0.07621901478517033,0.6488989896584715,0.06450667826969038,0.8511833333333334,0.010792360102259814,0.31088,0.3847,0.468,0.08401682223055972,1.0,1.305384347451503,0.14687573675726748,4.6210988751354676e-5,360330249494086272,DRB4,6,0.047559899285909424
0.07183490394502805,0.6529449509921653,0.06270135894336051,0.7679416666666666,0.018634305158666514,0.37782999999999994,0.44049166666666667,0.468,0.08401682223055972,1.0,0.7560387548635428,0.15890029174309372,6.894374061113437e-5,360330249494086272,EAZ,6,0.047559899285909424
0.07779968179691697,0.5623263535291606,0.07414121255071983,0.928525,-0.09293847251490238,0.24491666666666662,0.24491666666666664,1.239,0.08401682223055972,0.0,2.3926372263214937,0.12782807375910185,1.3656914711361122e-5,360330249494086272,MES_ExLR,6,0.047559899285909424
0.06315668852944992,0.46822246864751615,0.044861276124173226,0.6642166666666667,-0.18907021692589968,0.25217368421052627,0.2661916666666667,1.239,0.0785876713356678,-1.0,1.3150651411817023,0.1531981790200656,0.0001722034951673501,360330249494086272,STV,6,0.047559899285909424
0.12465295909528847,0.8584934718687047,0.11901461842032132,1.6558000000000002,0.2133244689459467,0.34185000000000015,0.34185000000000004,0.789,0.12935119441665283,0.0,4.242948389750427,0.17313736840642543,1.2397732341713527e-5,1359751440517525760,AS,6,0.6971797679244567
0.12387579846636287,0.858926083466898,0.11901461842032132,1.653375,0.21381892578623188,0.34250000000000014,0.3425,0.789,0.12935119441665283,1.0,4.211254931285088,0.17338766605524997,1.4361501709326941e-5,1359751440517525760,DRB1,6,0.6971797679244567
0.12387579846636287,0.858926083466898,0.11901461842032132,1.653375,0.21381892578623188,0.34250000000000014,0.3425,0.789,0.12935119441665283,-1.0,4.211254931285088,0.17338766605524997,1.4361501709326941e-5,1359751440517525760,DRB2,6,0.6971797679244567
0.12387579846636287,0.858926083466898,0.11901461842032132,1.653375,0.21381892578623188,0.34250000000000014,0.3425,0.789,0.12935119441665283,1.0,4.211254931285088,0.17338766605524997,1.4361501709326941e-5,1359751440517525760,DRB3,6,0.6971797679244567
0.12387579846636287,0.858926083466898,0.11901461842032132,1.653375,0.21381892578623188,0.34250000000000014,0.3425,0.789,0.12935119441665283,-1.0,4.211254931285088,0.17338766605524997,1.4361501709326941e-5,1359751440517525760,DRB4,6,0.6971797679244567
0.12496386305421237,0.8587244220842448,0.12088004217386476,1.6596083333333336,0.21351990927841227,0.33570000000000016,0.33570000000000005,0.789,0.12935119441665283,-1.0,4.276111430090042,0.16838470235117567,8.770542121499334e-6,1359751440517525760,EAZ,6,0.6971797679244567
0.12387579846636287,0.858926083466898,0.11901461842032132,1.653375,0.21381892578623188,0.34250000000000014,0.3425,0.789,0.12935119441665283,1.0,4.211254931285088,0.17338766605524997,1.4361501709326941e-5,1359751440517525760,MES_ExLR,6,0.6971797679244567
0.03118389617262334,0.20348256312055182,0.02290784107331445,0.25874166666666665,-0.4726009853786681,0.13088275862068963,0.13985000000000003,2.532,0.046104567839475315,-1.0,0.48022355615307666,0.1059038182980379,6.676977160287033e-5,1359751440517525760,STV,6,0.6971797679244567
